#Filename                      Shift
/Users/everettschlawin/Documents/surveys/bd_burgasser_irtf/2mass_j2057m0252_n01/proc/run_sbd_2017A013_170721_run01__00245_a_straight_es_ms.fits      0.0000000
/Users/everettschlawin/Documents/surveys/bd_burgasser_irtf/2mass_j2057m0252_n01/proc/run_sbd_2017A013_170721_run01__00246_a_straight_es_ms.fits      0.0000000
/Users/everettschlawin/Documents/surveys/bd_burgasser_irtf/2mass_j2057m0252_n01/proc/run_sbd_2017A013_170721_run01__00247_a_straight_es_ms.fits      0.0000000
/Users/everettschlawin/Documents/surveys/bd_burgasser_irtf/2mass_j2057m0252_n01/proc/run_sbd_2017A013_170721_run01__00248_a_straight_es_ms.fits      0.2222222
/Users/everettschlawin/Documents/surveys/bd_burgasser_irtf/2mass_j2057m0252_n01/proc/run_sbd_2017A013_170721_run01__00249_a_straight_es_ms.fits      0.0000000
/Users/everettschlawin/Documents/surveys/bd_burgasser_irtf/2mass_j2057m0252_n01/proc/run_sbd_2017A013_170721_run01__00250_a_straight_es_ms.fits      0.0000000
/Users/everettschlawin/Documents/surveys/bd_burgasser_irtf/2mass_j2057m0252_n01/proc/run_sbd_2017A013_170721_run01__00251_a_straight_es_ms.fits      0.0000000
/Users/everettschlawin/Documents/surveys/bd_burgasser_irtf/2mass_j2057m0252_n01/proc/run_sbd_2017A013_170721_run01__00252_a_straight_es_ms.fits      0.0000000
/Users/everettschlawin/Documents/surveys/bd_burgasser_irtf/2mass_j2057m0252_n01/proc/run_sbd_2017A013_170721_run01__00253_a_straight_es_ms.fits      0.0000000
/Users/everettschlawin/Documents/surveys/bd_burgasser_irtf/2mass_j2057m0252_n01/proc/run_sbd_2017A013_170721_run01__00254_a_straight_es_ms.fits      0.0000000
/Users/everettschlawin/Documents/surveys/bd_burgasser_irtf/2mass_j2057m0252_n01/proc/run_sbd_2017A013_170721_run01__00255_a_straight_es_ms.fits      0.0000000
/Users/everettschlawin/Documents/surveys/bd_burgasser_irtf/2mass_j2057m0252_n01/proc/run_sbd_2017A013_170721_run01__00256_a_straight_es_ms.fits      0.0000000
/Users/everettschlawin/Documents/surveys/bd_burgasser_irtf/2mass_j2057m0252_n01/proc/run_sbd_2017A013_170721_run01__00257_a_straight_es_ms.fits      0.0000000
/Users/everettschlawin/Documents/surveys/bd_burgasser_irtf/2mass_j2057m0252_n01/proc/run_sbd_2017A013_170721_run01__00258_a_straight_es_ms.fits      0.0000000
/Users/everettschlawin/Documents/surveys/bd_burgasser_irtf/2mass_j2057m0252_n01/proc/run_sbd_2017A013_170721_run01__00259_a_straight_es_ms.fits      0.0000000
/Users/everettschlawin/Documents/surveys/bd_burgasser_irtf/2mass_j2057m0252_n01/proc/run_sbd_2017A013_170721_run01__00260_a_straight_es_ms.fits      0.0000000
/Users/everettschlawin/Documents/surveys/bd_burgasser_irtf/2mass_j2057m0252_n01/proc/run_sbd_2017A013_170721_run01__00261_a_straight_es_ms.fits      0.0000000
/Users/everettschlawin/Documents/surveys/bd_burgasser_irtf/2mass_j2057m0252_n01/proc/run_sbd_2017A013_170721_run01__00262_a_straight_es_ms.fits      0.0000000
/Users/everettschlawin/Documents/surveys/bd_burgasser_irtf/2mass_j2057m0252_n01/proc/run_sbd_2017A013_170721_run01__00263_a_straight_es_ms.fits      0.0000000
/Users/everettschlawin/Documents/surveys/bd_burgasser_irtf/2mass_j2057m0252_n01/proc/run_sbd_2017A013_170721_run01__00264_a_straight_es_ms.fits      0.1111111
/Users/everettschlawin/Documents/surveys/bd_burgasser_irtf/2mass_j2057m0252_n01/proc/run_sbd_2017A013_170721_run01__00265_a_straight_es_ms.fits      0.0000000
/Users/everettschlawin/Documents/surveys/bd_burgasser_irtf/2mass_j2057m0252_n01/proc/run_sbd_2017A013_170721_run01__00266_a_straight_es_ms.fits      0.0000000
/Users/everettschlawin/Documents/surveys/bd_burgasser_irtf/2mass_j2057m0252_n01/proc/run_sbd_2017A013_170721_run01__00267_a_straight_es_ms.fits      0.0000000
/Users/everettschlawin/Documents/surveys/bd_burgasser_irtf/2mass_j2057m0252_n01/proc/run_sbd_2017A013_170721_run01__00268_a_straight_es_ms.fits      0.0000000
/Users/everettschlawin/Documents/surveys/bd_burgasser_irtf/2mass_j2057m0252_n01/proc/run_sbd_2017A013_170721_run01__00269_a_straight_es_ms.fits      0.0000000
/Users/everettschlawin/Documents/surveys/bd_burgasser_irtf/2mass_j2057m0252_n01/proc/run_sbd_2017A013_170721_run01__00270_a_straight_es_ms.fits      0.0000000
/Users/everettschlawin/Documents/surveys/bd_burgasser_irtf/2mass_j2057m0252_n01/proc/run_sbd_2017A013_170721_run01__00271_a_straight_es_ms.fits      0.0000000
/Users/everettschlawin/Documents/surveys/bd_burgasser_irtf/2mass_j2057m0252_n01/proc/run_sbd_2017A013_170721_run01__00272_a_straight_es_ms.fits     -0.1111111
/Users/everettschlawin/Documents/surveys/bd_burgasser_irtf/2mass_j2057m0252_n01/proc/run_sbd_2017A013_170721_run01__00273_a_straight_es_ms.fits      0.0000000
/Users/everettschlawin/Documents/surveys/bd_burgasser_irtf/2mass_j2057m0252_n01/proc/run_sbd_2017A013_170721_run01__00274_a_straight_es_ms.fits      0.0000000
/Users/everettschlawin/Documents/surveys/bd_burgasser_irtf/2mass_j2057m0252_n01/proc/run_sbd_2017A013_170721_run01__00275_a_straight_es_ms.fits      0.0000000
/Users/everettschlawin/Documents/surveys/bd_burgasser_irtf/2mass_j2057m0252_n01/proc/run_sbd_2017A013_170721_run01__00276_a_straight_es_ms.fits      0.0000000
/Users/everettschlawin/Documents/surveys/bd_burgasser_irtf/2mass_j2057m0252_n01/proc/run_sbd_2017A013_170721_run01__00277_a_straight_es_ms.fits      0.0000000
/Users/everettschlawin/Documents/surveys/bd_burgasser_irtf/2mass_j2057m0252_n01/proc/run_sbd_2017A013_170721_run01__00278_a_straight_es_ms.fits      0.0000000
/Users/everettschlawin/Documents/surveys/bd_burgasser_irtf/2mass_j2057m0252_n01/proc/run_sbd_2017A013_170721_run01__00279_a_straight_es_ms.fits      0.0000000
/Users/everettschlawin/Documents/surveys/bd_burgasser_irtf/2mass_j2057m0252_n01/proc/run_sbd_2017A013_170721_run01__00280_a_straight_es_ms.fits      0.0000000
/Users/everettschlawin/Documents/surveys/bd_burgasser_irtf/2mass_j2057m0252_n01/proc/run_sbd_2017A013_170721_run01__00281_a_straight_es_ms.fits      0.0000000
/Users/everettschlawin/Documents/surveys/bd_burgasser_irtf/2mass_j2057m0252_n01/proc/run_sbd_2017A013_170721_run01__00282_a_straight_es_ms.fits      0.0000000
/Users/everettschlawin/Documents/surveys/bd_burgasser_irtf/2mass_j2057m0252_n01/proc/run_sbd_2017A013_170721_run01__00283_a_straight_es_ms.fits      0.0000000
/Users/everettschlawin/Documents/surveys/bd_burgasser_irtf/2mass_j2057m0252_n01/proc/run_sbd_2017A013_170721_run01__00284_a_straight_es_ms.fits      0.0000000
/Users/everettschlawin/Documents/surveys/bd_burgasser_irtf/2mass_j2057m0252_n01/proc/run_sbd_2017A013_170721_run01__00285_a_straight_es_ms.fits      0.0000000
/Users/everettschlawin/Documents/surveys/bd_burgasser_irtf/2mass_j2057m0252_n01/proc/run_sbd_2017A013_170721_run01__00286_a_straight_es_ms.fits      0.0000000
/Users/everettschlawin/Documents/surveys/bd_burgasser_irtf/2mass_j2057m0252_n01/proc/run_sbd_2017A013_170721_run01__00287_a_straight_es_ms.fits      0.0000000
/Users/everettschlawin/Documents/surveys/bd_burgasser_irtf/2mass_j2057m0252_n01/proc/run_sbd_2017A013_170721_run01__00288_a_straight_es_ms.fits      0.0000000
/Users/everettschlawin/Documents/surveys/bd_burgasser_irtf/2mass_j2057m0252_n01/proc/run_sbd_2017A013_170721_run01__00289_a_straight_es_ms.fits      0.0000000
/Users/everettschlawin/Documents/surveys/bd_burgasser_irtf/2mass_j2057m0252_n01/proc/run_sbd_2017A013_170721_run01__00290_a_straight_es_ms.fits      0.0000000
/Users/everettschlawin/Documents/surveys/bd_burgasser_irtf/2mass_j2057m0252_n01/proc/run_sbd_2017A013_170721_run01__00291_a_straight_es_ms.fits      0.0000000
/Users/everettschlawin/Documents/surveys/bd_burgasser_irtf/2mass_j2057m0252_n01/proc/run_sbd_2017A013_170721_run01__00292_a_straight_es_ms.fits      0.0000000
/Users/everettschlawin/Documents/surveys/bd_burgasser_irtf/2mass_j2057m0252_n01/proc/run_sbd_2017A013_170721_run01__00293_a_straight_es_ms.fits      0.0000000
/Users/everettschlawin/Documents/surveys/bd_burgasser_irtf/2mass_j2057m0252_n01/proc/run_sbd_2017A013_170721_run01__00294_a_straight_es_ms.fits      0.0000000
/Users/everettschlawin/Documents/surveys/bd_burgasser_irtf/2mass_j2057m0252_n01/proc/run_sbd_2017A013_170721_run01__00295_a_straight_es_ms.fits      0.0000000
/Users/everettschlawin/Documents/surveys/bd_burgasser_irtf/2mass_j2057m0252_n01/proc/run_sbd_2017A013_170721_run01__00296_a_straight_es_ms.fits      0.0000000
/Users/everettschlawin/Documents/surveys/bd_burgasser_irtf/2mass_j2057m0252_n01/proc/run_sbd_2017A013_170721_run01__00297_a_straight_es_ms.fits     -0.1111111
/Users/everettschlawin/Documents/surveys/bd_burgasser_irtf/2mass_j2057m0252_n01/proc/run_sbd_2017A013_170721_run01__00298_a_straight_es_ms.fits     -0.3333333
/Users/everettschlawin/Documents/surveys/bd_burgasser_irtf/2mass_j2057m0252_n01/proc/run_sbd_2017A013_170721_run01__00299_a_straight_es_ms.fits      0.0000000
/Users/everettschlawin/Documents/surveys/bd_burgasser_irtf/2mass_j2057m0252_n01/proc/run_sbd_2017A013_170721_run01__00300_a_straight_es_ms.fits      0.0000000
/Users/everettschlawin/Documents/surveys/bd_burgasser_irtf/2mass_j2057m0252_n01/proc/run_sbd_2017A013_170721_run01__00301_a_straight_es_ms.fits      0.0000000
/Users/everettschlawin/Documents/surveys/bd_burgasser_irtf/2mass_j2057m0252_n01/proc/run_sbd_2017A013_170721_run01__00302_a_straight_es_ms.fits      0.0000000
/Users/everettschlawin/Documents/surveys/bd_burgasser_irtf/2mass_j2057m0252_n01/proc/run_sbd_2017A013_170721_run01__00303_a_straight_es_ms.fits      0.0000000
/Users/everettschlawin/Documents/surveys/bd_burgasser_irtf/2mass_j2057m0252_n01/proc/run_sbd_2017A013_170721_run01__00304_a_straight_es_ms.fits      0.0000000
/Users/everettschlawin/Documents/surveys/bd_burgasser_irtf/2mass_j2057m0252_n01/proc/run_sbd_2017A013_170721_run01__00305_a_straight_es_ms.fits      0.0000000
/Users/everettschlawin/Documents/surveys/bd_burgasser_irtf/2mass_j2057m0252_n01/proc/run_sbd_2017A013_170721_run01__00306_a_straight_es_ms.fits      0.0000000
/Users/everettschlawin/Documents/surveys/bd_burgasser_irtf/2mass_j2057m0252_n01/proc/run_sbd_2017A013_170721_run01__00307_a_straight_es_ms.fits      0.0000000
/Users/everettschlawin/Documents/surveys/bd_burgasser_irtf/2mass_j2057m0252_n01/proc/run_sbd_2017A013_170721_run01__00308_a_straight_es_ms.fits      0.0000000
/Users/everettschlawin/Documents/surveys/bd_burgasser_irtf/2mass_j2057m0252_n01/proc/run_sbd_2017A013_170721_run01__00309_a_straight_es_ms.fits      0.0000000
/Users/everettschlawin/Documents/surveys/bd_burgasser_irtf/2mass_j2057m0252_n01/proc/run_sbd_2017A013_170721_run01__00310_a_straight_es_ms.fits      0.0000000
/Users/everettschlawin/Documents/surveys/bd_burgasser_irtf/2mass_j2057m0252_n01/proc/run_sbd_2017A013_170721_run01__00311_a_straight_es_ms.fits      0.0000000
/Users/everettschlawin/Documents/surveys/bd_burgasser_irtf/2mass_j2057m0252_n01/proc/run_sbd_2017A013_170721_run01__00312_a_straight_es_ms.fits      0.0000000
/Users/everettschlawin/Documents/surveys/bd_burgasser_irtf/2mass_j2057m0252_n01/proc/run_sbd_2017A013_170721_run01__00313_a_straight_es_ms.fits      0.0000000
/Users/everettschlawin/Documents/surveys/bd_burgasser_irtf/2mass_j2057m0252_n01/proc/run_sbd_2017A013_170721_run01__00314_a_straight_es_ms.fits      0.0000000
/Users/everettschlawin/Documents/surveys/bd_burgasser_irtf/2mass_j2057m0252_n01/proc/run_sbd_2017A013_170721_run01__00315_a_straight_es_ms.fits      0.0000000
/Users/everettschlawin/Documents/surveys/bd_burgasser_irtf/2mass_j2057m0252_n01/proc/run_sbd_2017A013_170721_run01__00316_a_straight_es_ms.fits      0.0000000
/Users/everettschlawin/Documents/surveys/bd_burgasser_irtf/2mass_j2057m0252_n01/proc/run_sbd_2017A013_170721_run01__00317_a_straight_es_ms.fits      0.0000000
/Users/everettschlawin/Documents/surveys/bd_burgasser_irtf/2mass_j2057m0252_n01/proc/run_sbd_2017A013_170721_run01__00318_a_straight_es_ms.fits      0.0000000
/Users/everettschlawin/Documents/surveys/bd_burgasser_irtf/2mass_j2057m0252_n01/proc/run_sbd_2017A013_170721_run01__00319_a_straight_es_ms.fits      0.0000000
/Users/everettschlawin/Documents/surveys/bd_burgasser_irtf/2mass_j2057m0252_n01/proc/run_sbd_2017A013_170721_run01__00320_a_straight_es_ms.fits      0.0000000
/Users/everettschlawin/Documents/surveys/bd_burgasser_irtf/2mass_j2057m0252_n01/proc/run_sbd_2017A013_170721_run01__00321_a_straight_es_ms.fits      0.0000000
/Users/everettschlawin/Documents/surveys/bd_burgasser_irtf/2mass_j2057m0252_n01/proc/run_sbd_2017A013_170721_run01__00322_a_straight_es_ms.fits      0.0000000
/Users/everettschlawin/Documents/surveys/bd_burgasser_irtf/2mass_j2057m0252_n01/proc/run_sbd_2017A013_170721_run01__00323_a_straight_es_ms.fits      0.0000000
/Users/everettschlawin/Documents/surveys/bd_burgasser_irtf/2mass_j2057m0252_n01/proc/run_sbd_2017A013_170721_run01__00324_a_straight_es_ms.fits      0.0000000
/Users/everettschlawin/Documents/surveys/bd_burgasser_irtf/2mass_j2057m0252_n01/proc/run_sbd_2017A013_170721_run01__00325_a_straight_es_ms.fits      0.0000000
/Users/everettschlawin/Documents/surveys/bd_burgasser_irtf/2mass_j2057m0252_n01/proc/run_sbd_2017A013_170721_run01__00326_a_straight_es_ms.fits      0.0000000
/Users/everettschlawin/Documents/surveys/bd_burgasser_irtf/2mass_j2057m0252_n01/proc/run_sbd_2017A013_170721_run01__00327_a_straight_es_ms.fits      0.0000000
/Users/everettschlawin/Documents/surveys/bd_burgasser_irtf/2mass_j2057m0252_n01/proc/run_sbd_2017A013_170721_run01__00328_a_straight_es_ms.fits      0.0000000
/Users/everettschlawin/Documents/surveys/bd_burgasser_irtf/2mass_j2057m0252_n01/proc/run_sbd_2017A013_170721_run01__00329_a_straight_es_ms.fits      0.0000000
/Users/everettschlawin/Documents/surveys/bd_burgasser_irtf/2mass_j2057m0252_n01/proc/run_sbd_2017A013_170721_run01__00330_a_straight_es_ms.fits      0.0000000
/Users/everettschlawin/Documents/surveys/bd_burgasser_irtf/2mass_j2057m0252_n01/proc/run_sbd_2017A013_170721_run01__00331_a_straight_es_ms.fits      0.0000000
/Users/everettschlawin/Documents/surveys/bd_burgasser_irtf/2mass_j2057m0252_n01/proc/run_sbd_2017A013_170721_run01__00332_a_straight_es_ms.fits      0.0000000
/Users/everettschlawin/Documents/surveys/bd_burgasser_irtf/2mass_j2057m0252_n01/proc/run_sbd_2017A013_170721_run01__00333_a_straight_es_ms.fits      0.0000000
/Users/everettschlawin/Documents/surveys/bd_burgasser_irtf/2mass_j2057m0252_n01/proc/run_sbd_2017A013_170721_run01__00334_a_straight_es_ms.fits      0.0000000
/Users/everettschlawin/Documents/surveys/bd_burgasser_irtf/2mass_j2057m0252_n01/proc/run_sbd_2017A013_170721_run01__00335_a_straight_es_ms.fits      0.0000000
/Users/everettschlawin/Documents/surveys/bd_burgasser_irtf/2mass_j2057m0252_n01/proc/run_sbd_2017A013_170721_run01__00336_a_straight_es_ms.fits      0.0000000
/Users/everettschlawin/Documents/surveys/bd_burgasser_irtf/2mass_j2057m0252_n01/proc/run_sbd_2017A013_170721_run01__00337_a_straight_es_ms.fits      0.0000000
/Users/everettschlawin/Documents/surveys/bd_burgasser_irtf/2mass_j2057m0252_n01/proc/run_sbd_2017A013_170721_run01__00338_a_straight_es_ms.fits      0.0000000
/Users/everettschlawin/Documents/surveys/bd_burgasser_irtf/2mass_j2057m0252_n01/proc/run_sbd_2017A013_170721_run01__00339_a_straight_es_ms.fits      0.0000000
/Users/everettschlawin/Documents/surveys/bd_burgasser_irtf/2mass_j2057m0252_n01/proc/run_sbd_2017A013_170721_run01__00340_a_straight_es_ms.fits      0.0000000
/Users/everettschlawin/Documents/surveys/bd_burgasser_irtf/2mass_j2057m0252_n01/proc/run_sbd_2017A013_170721_run01__00341_a_straight_es_ms.fits      0.0000000
/Users/everettschlawin/Documents/surveys/bd_burgasser_irtf/2mass_j2057m0252_n01/proc/run_sbd_2017A013_170721_run01__00342_a_straight_es_ms.fits      0.0000000
/Users/everettschlawin/Documents/surveys/bd_burgasser_irtf/2mass_j2057m0252_n01/proc/run_sbd_2017A013_170721_run01__00343_a_straight_es_ms.fits      0.0000000
/Users/everettschlawin/Documents/surveys/bd_burgasser_irtf/2mass_j2057m0252_n01/proc/run_sbd_2017A013_170721_run01__00344_a_straight_es_ms.fits      0.0000000
/Users/everettschlawin/Documents/surveys/bd_burgasser_irtf/2mass_j2057m0252_n01/proc/run_sbd_2017A013_170721_run01__00345_a_straight_es_ms.fits      0.0000000
/Users/everettschlawin/Documents/surveys/bd_burgasser_irtf/2mass_j2057m0252_n01/proc/run_sbd_2017A013_170721_run01__00346_a_straight_es_ms.fits      0.0000000
/Users/everettschlawin/Documents/surveys/bd_burgasser_irtf/2mass_j2057m0252_n01/proc/run_sbd_2017A013_170721_run01__00347_a_straight_es_ms.fits      0.0000000
/Users/everettschlawin/Documents/surveys/bd_burgasser_irtf/2mass_j2057m0252_n01/proc/run_sbd_2017A013_170721_run01__00348_a_straight_es_ms.fits      0.0000000
/Users/everettschlawin/Documents/surveys/bd_burgasser_irtf/2mass_j2057m0252_n01/proc/run_sbd_2017A013_170721_run01__00349_a_straight_es_ms.fits      0.0000000
/Users/everettschlawin/Documents/surveys/bd_burgasser_irtf/2mass_j2057m0252_n01/proc/run_sbd_2017A013_170721_run01__00350_a_straight_es_ms.fits      0.0000000
/Users/everettschlawin/Documents/surveys/bd_burgasser_irtf/2mass_j2057m0252_n01/proc/run_sbd_2017A013_170721_run01__00351_a_straight_es_ms.fits      0.0000000
/Users/everettschlawin/Documents/surveys/bd_burgasser_irtf/2mass_j2057m0252_n01/proc/run_sbd_2017A013_170721_run01__00352_a_straight_es_ms.fits      0.0000000
/Users/everettschlawin/Documents/surveys/bd_burgasser_irtf/2mass_j2057m0252_n01/proc/run_sbd_2017A013_170721_run01__00353_a_straight_es_ms.fits      0.0000000
/Users/everettschlawin/Documents/surveys/bd_burgasser_irtf/2mass_j2057m0252_n01/proc/run_sbd_2017A013_170721_run01__00354_a_straight_es_ms.fits     -1.0000000
/Users/everettschlawin/Documents/surveys/bd_burgasser_irtf/2mass_j2057m0252_n01/proc/run_sbd_2017A013_170721_run01__00355_a_straight_es_ms.fits      0.0000000
/Users/everettschlawin/Documents/surveys/bd_burgasser_irtf/2mass_j2057m0252_n01/proc/run_sbd_2017A013_170721_run01__00356_a_straight_es_ms.fits      0.0000000
/Users/everettschlawin/Documents/surveys/bd_burgasser_irtf/2mass_j2057m0252_n01/proc/run_sbd_2017A013_170721_run01__00357_a_straight_es_ms.fits      0.0000000
/Users/everettschlawin/Documents/surveys/bd_burgasser_irtf/2mass_j2057m0252_n01/proc/run_sbd_2017A013_170721_run01__00358_a_straight_es_ms.fits      0.0000000
/Users/everettschlawin/Documents/surveys/bd_burgasser_irtf/2mass_j2057m0252_n01/proc/run_sbd_2017A013_170721_run01__00359_a_straight_es_ms.fits      0.0000000
/Users/everettschlawin/Documents/surveys/bd_burgasser_irtf/2mass_j2057m0252_n01/proc/run_sbd_2017A013_170721_run01__00360_a_straight_es_ms.fits      0.0000000
/Users/everettschlawin/Documents/surveys/bd_burgasser_irtf/2mass_j2057m0252_n01/proc/run_sbd_2017A013_170721_run01__00361_a_straight_es_ms.fits      0.0000000
/Users/everettschlawin/Documents/surveys/bd_burgasser_irtf/2mass_j2057m0252_n01/proc/run_sbd_2017A013_170721_run01__00362_a_straight_es_ms.fits      0.0000000
/Users/everettschlawin/Documents/surveys/bd_burgasser_irtf/2mass_j2057m0252_n01/proc/run_sbd_2017A013_170721_run01__00363_a_straight_es_ms.fits      0.0000000
/Users/everettschlawin/Documents/surveys/bd_burgasser_irtf/2mass_j2057m0252_n01/proc/run_sbd_2017A013_170721_run01__00364_a_straight_es_ms.fits      0.0000000
/Users/everettschlawin/Documents/surveys/bd_burgasser_irtf/2mass_j2057m0252_n01/proc/run_sbd_2017A013_170721_run01__00365_a_straight_es_ms.fits      0.0000000
/Users/everettschlawin/Documents/surveys/bd_burgasser_irtf/2mass_j2057m0252_n01/proc/run_sbd_2017A013_170721_run01__00366_a_straight_es_ms.fits      0.0000000
/Users/everettschlawin/Documents/surveys/bd_burgasser_irtf/2mass_j2057m0252_n01/proc/run_sbd_2017A013_170721_run01__00367_a_straight_es_ms.fits      0.0000000
/Users/everettschlawin/Documents/surveys/bd_burgasser_irtf/2mass_j2057m0252_n01/proc/run_sbd_2017A013_170721_run01__00368_a_straight_es_ms.fits      0.0000000
/Users/everettschlawin/Documents/surveys/bd_burgasser_irtf/2mass_j2057m0252_n01/proc/run_sbd_2017A013_170721_run01__00369_a_straight_es_ms.fits      0.0000000
/Users/everettschlawin/Documents/surveys/bd_burgasser_irtf/2mass_j2057m0252_n01/proc/run_sbd_2017A013_170721_run01__00370_a_straight_es_ms.fits      0.0000000
/Users/everettschlawin/Documents/surveys/bd_burgasser_irtf/2mass_j2057m0252_n01/proc/run_sbd_2017A013_170721_run01__00371_a_straight_es_ms.fits      0.0000000
/Users/everettschlawin/Documents/surveys/bd_burgasser_irtf/2mass_j2057m0252_n01/proc/run_sbd_2017A013_170721_run01__00372_a_straight_es_ms.fits      0.0000000
/Users/everettschlawin/Documents/surveys/bd_burgasser_irtf/2mass_j2057m0252_n01/proc/run_sbd_2017A013_170721_run01__00373_a_straight_es_ms.fits      0.0000000
/Users/everettschlawin/Documents/surveys/bd_burgasser_irtf/2mass_j2057m0252_n01/proc/run_sbd_2017A013_170721_run01__00374_a_straight_es_ms.fits     -0.1111111
/Users/everettschlawin/Documents/surveys/bd_burgasser_irtf/2mass_j2057m0252_n01/proc/run_sbd_2017A013_170721_run01__00375_a_straight_es_ms.fits     -0.1111111
/Users/everettschlawin/Documents/surveys/bd_burgasser_irtf/2mass_j2057m0252_n01/proc/run_sbd_2017A013_170721_run01__00376_a_straight_es_ms.fits     -0.3333334
/Users/everettschlawin/Documents/surveys/bd_burgasser_irtf/2mass_j2057m0252_n01/proc/run_sbd_2017A013_170721_run01__00377_a_straight_es_ms.fits      0.0000000
/Users/everettschlawin/Documents/surveys/bd_burgasser_irtf/2mass_j2057m0252_n01/proc/run_sbd_2017A013_170721_run01__00378_a_straight_es_ms.fits     -0.1111111
/Users/everettschlawin/Documents/surveys/bd_burgasser_irtf/2mass_j2057m0252_n01/proc/run_sbd_2017A013_170721_run01__00379_a_straight_es_ms.fits     -0.2222222
/Users/everettschlawin/Documents/surveys/bd_burgasser_irtf/2mass_j2057m0252_n01/proc/run_sbd_2017A013_170721_run01__00380_a_straight_es_ms.fits     -0.2222222
/Users/everettschlawin/Documents/surveys/bd_burgasser_irtf/2mass_j2057m0252_n01/proc/run_sbd_2017A013_170721_run01__00381_a_straight_es_ms.fits     -0.2222222
/Users/everettschlawin/Documents/surveys/bd_burgasser_irtf/2mass_j2057m0252_n01/proc/run_sbd_2017A013_170721_run01__00382_a_straight_es_ms.fits     -0.3333333
/Users/everettschlawin/Documents/surveys/bd_burgasser_irtf/2mass_j2057m0252_n01/proc/run_sbd_2017A013_170721_run01__00383_a_straight_es_ms.fits     -0.4444444
/Users/everettschlawin/Documents/surveys/bd_burgasser_irtf/2mass_j2057m0252_n01/proc/run_sbd_2017A013_170721_run01__00384_a_straight_es_ms.fits     -0.2222222
/Users/everettschlawin/Documents/surveys/bd_burgasser_irtf/2mass_j2057m0252_n01/proc/run_sbd_2017A013_170721_run01__00385_a_straight_es_ms.fits      0.0000000
/Users/everettschlawin/Documents/surveys/bd_burgasser_irtf/2mass_j2057m0252_n01/proc/run_sbd_2017A013_170721_run01__00386_a_straight_es_ms.fits     -0.2222222
/Users/everettschlawin/Documents/surveys/bd_burgasser_irtf/2mass_j2057m0252_n01/proc/run_sbd_2017A013_170721_run01__00387_a_straight_es_ms.fits     -0.2222222
/Users/everettschlawin/Documents/surveys/bd_burgasser_irtf/2mass_j2057m0252_n01/proc/run_sbd_2017A013_170721_run01__00388_a_straight_es_ms.fits     -0.4444445
/Users/everettschlawin/Documents/surveys/bd_burgasser_irtf/2mass_j2057m0252_n01/proc/run_sbd_2017A013_170721_run01__00389_a_straight_es_ms.fits     -0.2222222
/Users/everettschlawin/Documents/surveys/bd_burgasser_irtf/2mass_j2057m0252_n01/proc/run_sbd_2017A013_170721_run01__00390_a_straight_es_ms.fits     -0.4444444
/Users/everettschlawin/Documents/surveys/bd_burgasser_irtf/2mass_j2057m0252_n01/proc/run_sbd_2017A013_170721_run01__00391_a_straight_es_ms.fits     -0.2592593
/Users/everettschlawin/Documents/surveys/bd_burgasser_irtf/2mass_j2057m0252_n01/proc/run_sbd_2017A013_170721_run01__00392_a_straight_es_ms.fits     -0.3333334
/Users/everettschlawin/Documents/surveys/bd_burgasser_irtf/2mass_j2057m0252_n01/proc/run_sbd_2017A013_170721_run01__00393_a_straight_es_ms.fits      0.2222222
/Users/everettschlawin/Documents/surveys/bd_burgasser_irtf/2mass_j2057m0252_n01/proc/run_sbd_2017A013_170721_run01__00394_a_straight_es_ms.fits     -0.3333333
/Users/everettschlawin/Documents/surveys/bd_burgasser_irtf/2mass_j2057m0252_n01/proc/run_sbd_2017A013_170721_run01__00395_a_straight_es_ms.fits     -0.4444444
/Users/everettschlawin/Documents/surveys/bd_burgasser_irtf/2mass_j2057m0252_n01/proc/run_sbd_2017A013_170721_run01__00396_a_straight_es_ms.fits     -0.6666667
/Users/everettschlawin/Documents/surveys/bd_burgasser_irtf/2mass_j2057m0252_n01/proc/run_sbd_2017A013_170721_run01__00397_a_straight_es_ms.fits     -0.2222222
/Users/everettschlawin/Documents/surveys/bd_burgasser_irtf/2mass_j2057m0252_n01/proc/run_sbd_2017A013_170721_run01__00398_a_straight_es_ms.fits     -0.2222223
/Users/everettschlawin/Documents/surveys/bd_burgasser_irtf/2mass_j2057m0252_n01/proc/run_sbd_2017A013_170721_run01__00399_a_straight_es_ms.fits     -0.5555556
/Users/everettschlawin/Documents/surveys/bd_burgasser_irtf/2mass_j2057m0252_n01/proc/run_sbd_2017A013_170721_run01__00400_a_straight_es_ms.fits     -0.4444445
/Users/everettschlawin/Documents/surveys/bd_burgasser_irtf/2mass_j2057m0252_n01/proc/run_sbd_2017A013_170721_run01__00401_a_straight_es_ms.fits     -0.8888889
/Users/everettschlawin/Documents/surveys/bd_burgasser_irtf/2mass_j2057m0252_n01/proc/run_sbd_2017A013_170721_run01__00402_a_straight_es_ms.fits     -0.3333334
/Users/everettschlawin/Documents/surveys/bd_burgasser_irtf/2mass_j2057m0252_n01/proc/run_sbd_2017A013_170721_run01__00403_a_straight_es_ms.fits     -0.5555556
/Users/everettschlawin/Documents/surveys/bd_burgasser_irtf/2mass_j2057m0252_n01/proc/run_sbd_2017A013_170721_run01__00404_a_straight_es_ms.fits      0.0000000
