#Filename                      Shift
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00278.a_straight_es_ms.fits     -0.6242628
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00279.a_straight_es_ms.fits     -0.2082936
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00280.a_straight_es_ms.fits     -0.1687441
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00281.a_straight_es_ms.fits      0.0373893
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00282.a_straight_es_ms.fits      0.0678220
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00283.a_straight_es_ms.fits     -0.2181481
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00284.a_straight_es_ms.fits     -0.3498579
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00285.a_straight_es_ms.fits      0.0507882
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00286.a_straight_es_ms.fits     -0.1847255
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00287.a_straight_es_ms.fits      0.0441918
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00288.a_straight_es_ms.fits      0.1982915
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00289.a_straight_es_ms.fits      0.2187593
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00290.a_straight_es_ms.fits     -0.1295701
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00291.a_straight_es_ms.fits      0.0940351
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00292.a_straight_es_ms.fits     -0.2268452
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00293.a_straight_es_ms.fits      0.0004794
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00294.a_straight_es_ms.fits      0.1161072
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00295.a_straight_es_ms.fits      0.1152453
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00296.a_straight_es_ms.fits      0.1511343
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00297.a_straight_es_ms.fits      0.0145171
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00298.a_straight_es_ms.fits      0.1233366
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00299.a_straight_es_ms.fits     -0.0291927
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00300.a_straight_es_ms.fits     -0.3263064
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00301.a_straight_es_ms.fits     -0.2838193
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00302.a_straight_es_ms.fits     -0.1206972
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00303.a_straight_es_ms.fits     -0.1452019
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00304.a_straight_es_ms.fits     -0.1598296
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00305.a_straight_es_ms.fits      0.0422975
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00306.a_straight_es_ms.fits      0.0446801
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00307.a_straight_es_ms.fits     -0.0350469
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00308.a_straight_es_ms.fits     -0.1319613
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00309.a_straight_es_ms.fits     -0.2891441
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00310.a_straight_es_ms.fits      0.0575951
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00311.a_straight_es_ms.fits     -0.0852086
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00312.a_straight_es_ms.fits     -0.0230927
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00313.a_straight_es_ms.fits     -0.1624321
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00314.a_straight_es_ms.fits     -0.0517854
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00315.a_straight_es_ms.fits     -0.0873042
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00316.a_straight_es_ms.fits     -0.1146099
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00317.a_straight_es_ms.fits     -0.1796985
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00318.a_straight_es_ms.fits     -0.0812170
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00319.a_straight_es_ms.fits     -0.1273519
